distance,nh_unif,nh_wco,filename,relative_path,source_distance,nh_unif_idx,nh_wco_val,path,cloud_bits,energy_band,dist_int,relevant_bits,sim_id,split
13.5,NH_UNIF_0,NH_WCO_0.00,13.50_111001000001111E2.fits,13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001000001111E2.fits,13.5,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001000001111E2.fits,111001000001111,E2,13,1110010000011,13.5_NH_UNIF_0_NH_WCO_0.00_1110010000011_E2,val
13.6,NH_UNIF_0,NH_WCO_0.00,13.60_111001000001101E2.fits,13.60/NH_UNIF_0/NH_WCO_0.00/13.60_111001000001101E2.fits,13.6,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.60/NH_UNIF_0/NH_WCO_0.00/13.60_111001000001101E2.fits,111001000001101,E2,13,1110010000011,13.6_NH_UNIF_0_NH_WCO_0.00_1110010000011_E2,train
13.6,NH_UNIF_1,NH_WCO_1.00,13.60_111001000001100E2.fits,13.60/NH_UNIF_1/NH_WCO_1.00/13.60_111001000001100E2.fits,13.6,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.60/NH_UNIF_1/NH_WCO_1.00/13.60_111001000001100E2.fits,111001000001100,E2,13,1110010000011,13.6_NH_UNIF_1_NH_WCO_1.00_1110010000011_E2,train
13.5,NH_UNIF_0,NH_WCO_0.00,13.50_111001000010000E2.fits,13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001000010000E2.fits,13.5,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001000010000E2.fits,111001000010000,E2,13,1110010000100,13.5_NH_UNIF_0_NH_WCO_0.00_1110010000100_E2,train
13.7,NH_UNIF_0,NH_WCO_0.00,13.70_111001000010001E2.fits,13.70/NH_UNIF_0/NH_WCO_0.00/13.70_111001000010001E2.fits,13.7,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.70/NH_UNIF_0/NH_WCO_0.00/13.70_111001000010001E2.fits,111001000010001,E2,13,1110010000100,13.7_NH_UNIF_0_NH_WCO_0.00_1110010000100_E2,train
13.5,NH_UNIF_1,NH_WCO_1.00,13.50_111001000010001E2.fits,13.50/NH_UNIF_1/NH_WCO_1.00/13.50_111001000010001E2.fits,13.5,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.50/NH_UNIF_1/NH_WCO_1.00/13.50_111001000010001E2.fits,111001000010001,E2,13,1110010000100,13.5_NH_UNIF_1_NH_WCO_1.00_1110010000100_E2,train
13.6,NH_UNIF_1,NH_WCO_1.00,13.60_111001000010010E2.fits,13.60/NH_UNIF_1/NH_WCO_1.00/13.60_111001000010010E2.fits,13.6,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.60/NH_UNIF_1/NH_WCO_1.00/13.60_111001000010010E2.fits,111001000010010,E2,13,1110010000100,13.6_NH_UNIF_1_NH_WCO_1.00_1110010000100_E2,train
13.6,NH_UNIF_0,NH_WCO_0.00,13.60_111001000010000E2.fits,13.60/NH_UNIF_0/NH_WCO_0.00/13.60_111001000010000E2.fits,13.6,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.60/NH_UNIF_0/NH_WCO_0.00/13.60_111001000010000E2.fits,111001000010000,E2,13,1110010000100,13.6_NH_UNIF_0_NH_WCO_0.00_1110010000100_E2,train
13.7,NH_UNIF_1,NH_WCO_1.00,13.70_111001000010000E2.fits,13.70/NH_UNIF_1/NH_WCO_1.00/13.70_111001000010000E2.fits,13.7,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.70/NH_UNIF_1/NH_WCO_1.00/13.70_111001000010000E2.fits,111001000010000,E2,13,1110010000100,13.7_NH_UNIF_1_NH_WCO_1.00_1110010000100_E2,train
13.7,NH_UNIF_1,NH_WCO_1.00,13.70_111001000010011E2.fits,13.70/NH_UNIF_1/NH_WCO_1.00/13.70_111001000010011E2.fits,13.7,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.70/NH_UNIF_1/NH_WCO_1.00/13.70_111001000010011E2.fits,111001000010011,E2,13,1110010000100,13.7_NH_UNIF_1_NH_WCO_1.00_1110010000100_E2,train
13.7,NH_UNIF_1,NH_WCO_0.00,13.70_111001000010010E2.fits,13.70/NH_UNIF_1/NH_WCO_0.00/13.70_111001000010010E2.fits,13.7,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.70/NH_UNIF_1/NH_WCO_0.00/13.70_111001000010010E2.fits,111001000010010,E2,13,1110010000100,13.7_NH_UNIF_1_NH_WCO_0.00_1110010000100_E2,train
13.5,NH_UNIF_1,NH_WCO_1.00,13.50_111001000010010E2.fits,13.50/NH_UNIF_1/NH_WCO_1.00/13.50_111001000010010E2.fits,13.5,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.50/NH_UNIF_1/NH_WCO_1.00/13.50_111001000010010E2.fits,111001000010010,E2,13,1110010000100,13.5_NH_UNIF_1_NH_WCO_1.00_1110010000100_E2,train
13.6,NH_UNIF_0,NH_WCO_0.00,13.60_111001000010010E2.fits,13.60/NH_UNIF_0/NH_WCO_0.00/13.60_111001000010010E2.fits,13.6,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.60/NH_UNIF_0/NH_WCO_0.00/13.60_111001000010010E2.fits,111001000010010,E2,13,1110010000100,13.6_NH_UNIF_0_NH_WCO_0.00_1110010000100_E2,train
13.6,NH_UNIF_1,NH_WCO_1.00,13.60_111001000010001E2.fits,13.60/NH_UNIF_1/NH_WCO_1.00/13.60_111001000010001E2.fits,13.6,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.60/NH_UNIF_1/NH_WCO_1.00/13.60_111001000010001E2.fits,111001000010001,E2,13,1110010000100,13.6_NH_UNIF_1_NH_WCO_1.00_1110010000100_E2,train
13.7,NH_UNIF_1,NH_WCO_0.00,13.70_111001000010001E2.fits,13.70/NH_UNIF_1/NH_WCO_0.00/13.70_111001000010001E2.fits,13.7,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.70/NH_UNIF_1/NH_WCO_0.00/13.70_111001000010001E2.fits,111001000010001,E2,13,1110010000100,13.7_NH_UNIF_1_NH_WCO_0.00_1110010000100_E2,train
13.5,NH_UNIF_0,NH_WCO_0.00,13.50_111001000010010E2.fits,13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001000010010E2.fits,13.5,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001000010010E2.fits,111001000010010,E2,13,1110010000100,13.5_NH_UNIF_0_NH_WCO_0.00_1110010000100_E2,train
13.5,NH_UNIF_1,NH_WCO_1.00,13.50_111001000010000E2.fits,13.50/NH_UNIF_1/NH_WCO_1.00/13.50_111001000010000E2.fits,13.5,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.50/NH_UNIF_1/NH_WCO_1.00/13.50_111001000010000E2.fits,111001000010000,E2,13,1110010000100,13.5_NH_UNIF_1_NH_WCO_1.00_1110010000100_E2,train
13.5,NH_UNIF_0,NH_WCO_0.00,13.50_111001000010111E2.fits,13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001000010111E2.fits,13.5,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001000010111E2.fits,111001000010111,E2,13,1110010000101,13.5_NH_UNIF_0_NH_WCO_0.00_1110010000101_E2,val
13.5,NH_UNIF_1,NH_WCO_1.00,13.50_111001000010100E2.fits,13.50/NH_UNIF_1/NH_WCO_1.00/13.50_111001000010100E2.fits,13.5,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.50/NH_UNIF_1/NH_WCO_1.00/13.50_111001000010100E2.fits,111001000010100,E2,13,1110010000101,13.5_NH_UNIF_1_NH_WCO_1.00_1110010000101_E2,train
13.6,NH_UNIF_1,NH_WCO_1.00,13.60_111001000010101E2.fits,13.60/NH_UNIF_1/NH_WCO_1.00/13.60_111001000010101E2.fits,13.6,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.60/NH_UNIF_1/NH_WCO_1.00/13.60_111001000010101E2.fits,111001000010101,E2,13,1110010000101,13.6_NH_UNIF_1_NH_WCO_1.00_1110010000101_E2,val
13.5,NH_UNIF_0,NH_WCO_0.00,13.50_111001000010101E2.fits,13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001000010101E2.fits,13.5,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001000010101E2.fits,111001000010101,E2,13,1110010000101,13.5_NH_UNIF_0_NH_WCO_0.00_1110010000101_E2,val
13.7,NH_UNIF_1,NH_WCO_1.00,13.70_111001000010110E2.fits,13.70/NH_UNIF_1/NH_WCO_1.00/13.70_111001000010110E2.fits,13.7,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.70/NH_UNIF_1/NH_WCO_1.00/13.70_111001000010110E2.fits,111001000010110,E2,13,1110010000101,13.7_NH_UNIF_1_NH_WCO_1.00_1110010000101_E2,train
13.7,NH_UNIF_0,NH_WCO_0.00,13.70_111001000010110E2.fits,13.70/NH_UNIF_0/NH_WCO_0.00/13.70_111001000010110E2.fits,13.7,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.70/NH_UNIF_0/NH_WCO_0.00/13.70_111001000010110E2.fits,111001000010110,E2,13,1110010000101,13.7_NH_UNIF_0_NH_WCO_0.00_1110010000101_E2,val
13.6,NH_UNIF_0,NH_WCO_0.00,13.60_111001000010100E2.fits,13.60/NH_UNIF_0/NH_WCO_0.00/13.60_111001000010100E2.fits,13.6,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.60/NH_UNIF_0/NH_WCO_0.00/13.60_111001000010100E2.fits,111001000010100,E2,13,1110010000101,13.6_NH_UNIF_0_NH_WCO_0.00_1110010000101_E2,val
13.5,NH_UNIF_1,NH_WCO_1.00,13.50_111001000010110E2.fits,13.50/NH_UNIF_1/NH_WCO_1.00/13.50_111001000010110E2.fits,13.5,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.50/NH_UNIF_1/NH_WCO_1.00/13.50_111001000010110E2.fits,111001000010110,E2,13,1110010000101,13.5_NH_UNIF_1_NH_WCO_1.00_1110010000101_E2,train
13.7,NH_UNIF_1,NH_WCO_0.00,13.70_111001000010100E2.fits,13.70/NH_UNIF_1/NH_WCO_0.00/13.70_111001000010100E2.fits,13.7,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.70/NH_UNIF_1/NH_WCO_0.00/13.70_111001000010100E2.fits,111001000010100,E2,13,1110010000101,13.7_NH_UNIF_1_NH_WCO_0.00_1110010000101_E2,train
13.6,NH_UNIF_1,NH_WCO_1.00,13.60_111001000010111E2.fits,13.60/NH_UNIF_1/NH_WCO_1.00/13.60_111001000010111E2.fits,13.6,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.60/NH_UNIF_1/NH_WCO_1.00/13.60_111001000010111E2.fits,111001000010111,E2,13,1110010000101,13.6_NH_UNIF_1_NH_WCO_1.00_1110010000101_E2,val
13.6,NH_UNIF_1,NH_WCO_0.00,13.60_111001000010100E2.fits,13.60/NH_UNIF_1/NH_WCO_0.00/13.60_111001000010100E2.fits,13.6,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.60/NH_UNIF_1/NH_WCO_0.00/13.60_111001000010100E2.fits,111001000010100,E2,13,1110010000101,13.6_NH_UNIF_1_NH_WCO_0.00_1110010000101_E2,train
13.5,NH_UNIF_0,NH_WCO_0.00,13.50_111001000010100E2.fits,13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001000010100E2.fits,13.5,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001000010100E2.fits,111001000010100,E2,13,1110010000101,13.5_NH_UNIF_0_NH_WCO_0.00_1110010000101_E2,val
13.6,NH_UNIF_1,NH_WCO_0.00,13.60_111001000011011E2.fits,13.60/NH_UNIF_1/NH_WCO_0.00/13.60_111001000011011E2.fits,13.6,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.60/NH_UNIF_1/NH_WCO_0.00/13.60_111001000011011E2.fits,111001000011011,E2,13,1110010000110,13.6_NH_UNIF_1_NH_WCO_0.00_1110010000110_E2,val
13.5,NH_UNIF_0,NH_WCO_0.00,13.50_111001000011011E2.fits,13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001000011011E2.fits,13.5,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001000011011E2.fits,111001000011011,E2,13,1110010000110,13.5_NH_UNIF_0_NH_WCO_0.00_1110010000110_E2,train
13.5,NH_UNIF_1,NH_WCO_0.00,13.50_111001000011011E2.fits,13.50/NH_UNIF_1/NH_WCO_0.00/13.50_111001000011011E2.fits,13.5,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.50/NH_UNIF_1/NH_WCO_0.00/13.50_111001000011011E2.fits,111001000011011,E2,13,1110010000110,13.5_NH_UNIF_1_NH_WCO_0.00_1110010000110_E2,train
13.5,NH_UNIF_1,NH_WCO_1.00,13.50_111001000011010E2.fits,13.50/NH_UNIF_1/NH_WCO_1.00/13.50_111001000011010E2.fits,13.5,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.50/NH_UNIF_1/NH_WCO_1.00/13.50_111001000011010E2.fits,111001000011010,E2,13,1110010000110,13.5_NH_UNIF_1_NH_WCO_1.00_1110010000110_E2,train
13.5,NH_UNIF_0,NH_WCO_0.00,13.50_111001000011001E2.fits,13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001000011001E2.fits,13.5,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001000011001E2.fits,111001000011001,E2,13,1110010000110,13.5_NH_UNIF_0_NH_WCO_0.00_1110010000110_E2,train
13.5,NH_UNIF_0,NH_WCO_0.00,13.50_111001000011010E2.fits,13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001000011010E2.fits,13.5,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001000011010E2.fits,111001000011010,E2,13,1110010000110,13.5_NH_UNIF_0_NH_WCO_0.00_1110010000110_E2,train
13.6,NH_UNIF_1,NH_WCO_1.00,13.60_111001000011001E2.fits,13.60/NH_UNIF_1/NH_WCO_1.00/13.60_111001000011001E2.fits,13.6,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.60/NH_UNIF_1/NH_WCO_1.00/13.60_111001000011001E2.fits,111001000011001,E2,13,1110010000110,13.6_NH_UNIF_1_NH_WCO_1.00_1110010000110_E2,train
13.5,NH_UNIF_1,NH_WCO_1.00,13.50_111001000011001E2.fits,13.50/NH_UNIF_1/NH_WCO_1.00/13.50_111001000011001E2.fits,13.5,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.50/NH_UNIF_1/NH_WCO_1.00/13.50_111001000011001E2.fits,111001000011001,E2,13,1110010000110,13.5_NH_UNIF_1_NH_WCO_1.00_1110010000110_E2,train
13.7,NH_UNIF_1,NH_WCO_0.00,13.70_111001000011001E2.fits,13.70/NH_UNIF_1/NH_WCO_0.00/13.70_111001000011001E2.fits,13.7,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.70/NH_UNIF_1/NH_WCO_0.00/13.70_111001000011001E2.fits,111001000011001,E2,13,1110010000110,13.7_NH_UNIF_1_NH_WCO_0.00_1110010000110_E2,train
13.7,NH_UNIF_1,NH_WCO_1.00,13.70_111001000011001E2.fits,13.70/NH_UNIF_1/NH_WCO_1.00/13.70_111001000011001E2.fits,13.7,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.70/NH_UNIF_1/NH_WCO_1.00/13.70_111001000011001E2.fits,111001000011001,E2,13,1110010000110,13.7_NH_UNIF_1_NH_WCO_1.00_1110010000110_E2,train
13.7,NH_UNIF_0,NH_WCO_0.00,13.70_111001000011010E2.fits,13.70/NH_UNIF_0/NH_WCO_0.00/13.70_111001000011010E2.fits,13.7,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.70/NH_UNIF_0/NH_WCO_0.00/13.70_111001000011010E2.fits,111001000011010,E2,13,1110010000110,13.7_NH_UNIF_0_NH_WCO_0.00_1110010000110_E2,train
13.7,NH_UNIF_0,NH_WCO_0.00,13.70_111001000011101E2.fits,13.70/NH_UNIF_0/NH_WCO_0.00/13.70_111001000011101E2.fits,13.7,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.70/NH_UNIF_0/NH_WCO_0.00/13.70_111001000011101E2.fits,111001000011101,E2,13,1110010000111,13.7_NH_UNIF_0_NH_WCO_0.00_1110010000111_E2,train
13.5,NH_UNIF_1,NH_WCO_0.00,13.50_111001000011101E2.fits,13.50/NH_UNIF_1/NH_WCO_0.00/13.50_111001000011101E2.fits,13.5,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.50/NH_UNIF_1/NH_WCO_0.00/13.50_111001000011101E2.fits,111001000011101,E2,13,1110010000111,13.5_NH_UNIF_1_NH_WCO_0.00_1110010000111_E2,val
13.5,NH_UNIF_0,NH_WCO_0.00,13.50_111001000011100E2.fits,13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001000011100E2.fits,13.5,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001000011100E2.fits,111001000011100,E2,13,1110010000111,13.5_NH_UNIF_0_NH_WCO_0.00_1110010000111_E2,test
13.5,NH_UNIF_0,NH_WCO_0.00,13.50_111001000011101E2.fits,13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001000011101E2.fits,13.5,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001000011101E2.fits,111001000011101,E2,13,1110010000111,13.5_NH_UNIF_0_NH_WCO_0.00_1110010000111_E2,test
13.5,NH_UNIF_0,NH_WCO_0.00,13.50_111001000011110E2.fits,13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001000011110E2.fits,13.5,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001000011110E2.fits,111001000011110,E2,13,1110010000111,13.5_NH_UNIF_0_NH_WCO_0.00_1110010000111_E2,test
13.6,NH_UNIF_1,NH_WCO_0.00,13.60_111001000011100E2.fits,13.60/NH_UNIF_1/NH_WCO_0.00/13.60_111001000011100E2.fits,13.6,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.60/NH_UNIF_1/NH_WCO_0.00/13.60_111001000011100E2.fits,111001000011100,E2,13,1110010000111,13.6_NH_UNIF_1_NH_WCO_0.00_1110010000111_E2,val
13.7,NH_UNIF_1,NH_WCO_0.00,13.70_111001000011100E2.fits,13.70/NH_UNIF_1/NH_WCO_0.00/13.70_111001000011100E2.fits,13.7,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.70/NH_UNIF_1/NH_WCO_0.00/13.70_111001000011100E2.fits,111001000011100,E2,13,1110010000111,13.7_NH_UNIF_1_NH_WCO_0.00_1110010000111_E2,train
13.5,NH_UNIF_1,NH_WCO_1.00,13.50_111001000011110E2.fits,13.50/NH_UNIF_1/NH_WCO_1.00/13.50_111001000011110E2.fits,13.5,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.50/NH_UNIF_1/NH_WCO_1.00/13.50_111001000011110E2.fits,111001000011110,E2,13,1110010000111,13.5_NH_UNIF_1_NH_WCO_1.00_1110010000111_E2,train
13.6,NH_UNIF_1,NH_WCO_1.00,13.60_111001000011101E2.fits,13.60/NH_UNIF_1/NH_WCO_1.00/13.60_111001000011101E2.fits,13.6,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.60/NH_UNIF_1/NH_WCO_1.00/13.60_111001000011101E2.fits,111001000011101,E2,13,1110010000111,13.6_NH_UNIF_1_NH_WCO_1.00_1110010000111_E2,train
13.6,NH_UNIF_0,NH_WCO_0.00,13.60_111001000011101E2.fits,13.60/NH_UNIF_0/NH_WCO_0.00/13.60_111001000011101E2.fits,13.6,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.60/NH_UNIF_0/NH_WCO_0.00/13.60_111001000011101E2.fits,111001000011101,E2,13,1110010000111,13.6_NH_UNIF_0_NH_WCO_0.00_1110010000111_E2,val
13.7,NH_UNIF_1,NH_WCO_1.00,13.70_111001000011100E2.fits,13.70/NH_UNIF_1/NH_WCO_1.00/13.70_111001000011100E2.fits,13.7,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.70/NH_UNIF_1/NH_WCO_1.00/13.70_111001000011100E2.fits,111001000011100,E2,13,1110010000111,13.7_NH_UNIF_1_NH_WCO_1.00_1110010000111_E2,val
13.7,NH_UNIF_1,NH_WCO_1.00,13.70_111001000011101E2.fits,13.70/NH_UNIF_1/NH_WCO_1.00/13.70_111001000011101E2.fits,13.7,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.70/NH_UNIF_1/NH_WCO_1.00/13.70_111001000011101E2.fits,111001000011101,E2,13,1110010000111,13.7_NH_UNIF_1_NH_WCO_1.00_1110010000111_E2,val
13.5,NH_UNIF_0,NH_WCO_0.00,13.50_111001100000001E2.fits,13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001100000001E2.fits,13.5,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001100000001E2.fits,111001100000001,E2,13,1110011000000,13.5_NH_UNIF_0_NH_WCO_0.00_1110011000000_E2,val
13.6,NH_UNIF_1,NH_WCO_0.00,13.60_111001100000000E2.fits,13.60/NH_UNIF_1/NH_WCO_0.00/13.60_111001100000000E2.fits,13.6,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.60/NH_UNIF_1/NH_WCO_0.00/13.60_111001100000000E2.fits,111001100000000,E2,13,1110011000000,13.6_NH_UNIF_1_NH_WCO_0.00_1110011000000_E2,train
13.5,NH_UNIF_0,NH_WCO_0.00,13.50_111001100000010E2.fits,13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001100000010E2.fits,13.5,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001100000010E2.fits,111001100000010,E2,13,1110011000000,13.5_NH_UNIF_0_NH_WCO_0.00_1110011000000_E2,val
13.7,NH_UNIF_1,NH_WCO_0.00,13.70_111001100000010E2.fits,13.70/NH_UNIF_1/NH_WCO_0.00/13.70_111001100000010E2.fits,13.7,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.70/NH_UNIF_1/NH_WCO_0.00/13.70_111001100000010E2.fits,111001100000010,E2,13,1110011000000,13.7_NH_UNIF_1_NH_WCO_0.00_1110011000000_E2,val
13.6,NH_UNIF_0,NH_WCO_0.00,13.60_111001100000010E2.fits,13.60/NH_UNIF_0/NH_WCO_0.00/13.60_111001100000010E2.fits,13.6,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.60/NH_UNIF_0/NH_WCO_0.00/13.60_111001100000010E2.fits,111001100000010,E2,13,1110011000000,13.6_NH_UNIF_0_NH_WCO_0.00_1110011000000_E2,train
13.7,NH_UNIF_1,NH_WCO_1.00,13.70_111001100000010E2.fits,13.70/NH_UNIF_1/NH_WCO_1.00/13.70_111001100000010E2.fits,13.7,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.70/NH_UNIF_1/NH_WCO_1.00/13.70_111001100000010E2.fits,111001100000010,E2,13,1110011000000,13.7_NH_UNIF_1_NH_WCO_1.00_1110011000000_E2,train
13.5,NH_UNIF_1,NH_WCO_0.00,13.50_111001100000010E2.fits,13.50/NH_UNIF_1/NH_WCO_0.00/13.50_111001100000010E2.fits,13.5,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.50/NH_UNIF_1/NH_WCO_0.00/13.50_111001100000010E2.fits,111001100000010,E2,13,1110011000000,13.5_NH_UNIF_1_NH_WCO_0.00_1110011000000_E2,val
13.6,NH_UNIF_1,NH_WCO_0.00,13.60_111001100000001E2.fits,13.60/NH_UNIF_1/NH_WCO_0.00/13.60_111001100000001E2.fits,13.6,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.60/NH_UNIF_1/NH_WCO_0.00/13.60_111001100000001E2.fits,111001100000001,E2,13,1110011000000,13.6_NH_UNIF_1_NH_WCO_0.00_1110011000000_E2,train
13.7,NH_UNIF_1,NH_WCO_0.00,13.70_111001100000001E2.fits,13.70/NH_UNIF_1/NH_WCO_0.00/13.70_111001100000001E2.fits,13.7,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.70/NH_UNIF_1/NH_WCO_0.00/13.70_111001100000001E2.fits,111001100000001,E2,13,1110011000000,13.7_NH_UNIF_1_NH_WCO_0.00_1110011000000_E2,val
13.6,NH_UNIF_0,NH_WCO_0.00,13.60_111001100000110E2.fits,13.60/NH_UNIF_0/NH_WCO_0.00/13.60_111001100000110E2.fits,13.6,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.60/NH_UNIF_0/NH_WCO_0.00/13.60_111001100000110E2.fits,111001100000110,E2,13,1110011000001,13.6_NH_UNIF_0_NH_WCO_0.00_1110011000001_E2,val
13.5,NH_UNIF_1,NH_WCO_1.00,13.50_111001100000101E2.fits,13.50/NH_UNIF_1/NH_WCO_1.00/13.50_111001100000101E2.fits,13.5,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.50/NH_UNIF_1/NH_WCO_1.00/13.50_111001100000101E2.fits,111001100000101,E2,13,1110011000001,13.5_NH_UNIF_1_NH_WCO_1.00_1110011000001_E2,val
13.6,NH_UNIF_1,NH_WCO_0.00,13.60_111001100000100E2.fits,13.60/NH_UNIF_1/NH_WCO_0.00/13.60_111001100000100E2.fits,13.6,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.60/NH_UNIF_1/NH_WCO_0.00/13.60_111001100000100E2.fits,111001100000100,E2,13,1110011000001,13.6_NH_UNIF_1_NH_WCO_0.00_1110011000001_E2,test
13.5,NH_UNIF_0,NH_WCO_0.00,13.50_111001100000101E2.fits,13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001100000101E2.fits,13.5,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/13.50/NH_UNIF_0/NH_WCO_0.00/13.50_111001100000101E2.fits,111001100000101,E2,13,1110011000001,13.5_NH_UNIF_0_NH_WCO_0.00_1110011000001_E2,train
